Date,Departure,Destination,Airline,Price,Departure Time,Arrival Time,Stops,Duration,Flight Type
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,KLM,6706,05:15,21:05,2 stops,22h 50m,Light
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Air France,6727,07:50,19:35,2 stops,18h 45m,Business Leisure
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,KLM,7003,05:15,22:24,2 stops,24h 09m,Business
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,KLM,7028,05:15,23:38,2 stops,25h 23m,Business
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7085,11:35,07:30+1,1 stop,26h 55m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7167,07:50,19:10,1 stop,18h 20m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7167,07:50,20:55,1 stop,20h 05m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7167,07:50,21:45,1 stop,20h 55m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7177,05:15,19:30,1 stop,21h 15m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7187,06:50,16:55,1 stop,17h 05m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7187,06:50,18:10,1 stop,18h 20m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7187,06:50,19:35,1 stop,19h 45m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7187,06:50,21:05,1 stop,21h 15m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7187,06:50,23:05,1 stop,23h 15m,Refundable Delta One
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7426,07:50,17:00,1 stop,16h 10m,Refundable Main
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7474,05:15,15:10,1 stop,16h 55m,Refundable Main
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7497,05:15,15:50,1 stop,17h 35m,Refundable Main
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7614,01:05,08:40,1 stop,14h 35m,Mixed
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7614,01:05,14:23,1 stop,20h 18m,Mixed
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7614,01:05,16:16,1 stop,22h 11m,Mixed
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7675,06:50,15:20,1 stop,15h 30m,Refundable Main
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7701,11:05,22:24,1 stop,18h 19m,Refundable Main
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7701,11:05,23:41,1 stop,19h 36m,Refundable Main
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Delta,7701,11:05,08:26+1,1 stop,28h 21m,Refundable Main
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,09:05,23:00,1 stop,20h 55m,Prem Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,17:15,13:45+1,1 stop,27h 30m,Prem Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,9226,06:25,18:10,1 stop,18h 45m,Basic Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,14:25,1 stop,15h 00m,Basic Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,16:10,1 stop,16h 45m,Basic Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,17:20,1 stop,17h 55m,Basic Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,18:45,1 stop,19h 20m,Basic Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,19:30,1 stop,20h 05m,Basic Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,20:15,1 stop,20h 50m,Basic Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,9386,05:50,14:10,1 stop,15h 20m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,9479,09:05,18:45,1 stop,16h 40m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,9479,09:05,20:15,1 stop,18h 10m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,9728,00:20,05:55,nonstop,12h 35m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,9884,06:15,15:05,1 stop,15h 50m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Iberia",9899,06:15,15:05,1 stop,15h 50m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,06:25,14:25,1 stop,15h 00m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,14:25,1 stop,15h 00m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,09:05,18:45,1 stop,16h 40m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,06:25,16:10,1 stop,16h 45m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,16:10,1 stop,16h 45m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3347,00:10,19:00+1,2 stops,49h 50m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3347,00:10,19:00+1,2 stops,49h 50m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,23:55,19:00+2,2 stops,50h 05m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,23:55,19:00+2,2 stops,50h 05m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,23:45,19:00+2,2 stops,50h 15m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,23:45,19:00+2,2 stops,50h 15m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,18:25,19:00+2,2 stops,55h 35m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,18:25,19:00+2,2 stops,55h 35m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,12:40,19:00+2,2 stops,61h 20m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,12:40,19:00+2,2 stops,61h 20m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Emirates,3738,11:50,19:00+2,2 stops,62h 10m,Eco Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4067,05:15,20:25+1,2 stops,46h 10m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4075,05:15,20:25+1,2 stops,46h 10m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4082,16:10,15:40+2,2 stops,54h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4082,16:10,15:40+2,2 stops,54h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4082,16:10,15:40+2,2 stops,54h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4082,16:10,15:40+2,2 stops,54h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4123,16:10,13:40+2,2 stops,52h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4123,16:10,13:40+2,2 stops,52h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4123,16:10,13:40+2,2 stops,52h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4123,16:10,13:40+2,2 stops,52h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4123,16:10,13:40+2,2 stops,52h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,4123,16:10,20:25+2,2 stops,59h 15m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,17:15,18:45+1,1 stop,32h 30m,Prem Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,17:15,20:15+1,1 stop,34h 00m,Prem Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,09:05,13:45+1,1 stop,35h 40m,Prem Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,17:15,23:00+1,1 stop,36h 45m,Prem Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,9367,17:30,13:35+1,1 stop,27h 05m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,9393,17:00,13:35+1,1 stop,27h 35m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,9423,16:50,14:10+1,1 stop,28h 20m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,9423,09:00,14:10+1,1 stop,36h 10m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Iberia",9899,06:15,18:55,1 stop,19h 40m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,9940,06:15,18:55,1 stop,19h 40m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,9956,06:25,18:10,1 stop,18h 45m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",9956,06:25,18:10,1 stop,18h 45m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,9974,18:25,15:05+1,1 stop,27h 40m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,9974,18:25,18:55+1,1 stop,31h 30m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,9997,06:30,21:15,1 stop,21h 45m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10006,05:30,15:05,1 stop,16h 35m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10006,05:30,18:55,1 stop,20h 25m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10022,06:55,21:15,2 stops,21h 20m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,16:10,2 stops,17h 40m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,17:20,2 stops,18h 50m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,18:45,2 stops,20h 15m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,18:45,2 stops,20h 15m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,19:30,2 stops,21h 00m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,19:30,2 stops,21h 00m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,19:30,2 stops,21h 00m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,19:30,2 stops,21h 00m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,20:15,2 stops,21h 45m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,20:15,2 stops,21h 45m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,20:15,2 stops,21h 45m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10024,05:30,20:15,2 stops,21h 45m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10048,06:15,21:15,2 stops,22h 00m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10054,06:55,18:55,2 stops,19h 00m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10054,06:30,18:55,2 stops,19h 25m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,06:25,17:20,1 stop,17h 55m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,17:20,1 stop,17h 55m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,09:05,20:15,1 stop,18h 10m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,06:25,18:45,1 stop,19h 20m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,18:45,1 stop,19h 20m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,06:25,19:30,1 stop,20h 05m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,19:30,1 stop,20h 05m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,06:25,20:15,1 stop,20h 50m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,20:15,1 stop,20h 50m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,09:05,23:00,1 stop,20h 55m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10064,06:25,21:15,1 stop,21h 50m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,21:15,1 stop,21h 50m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,22:10,1 stop,22h 45m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,06:25,23:00,1 stop,23h 35m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,16:25,11:25+1,1 stop,26h 00m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,16:25,12:50+1,1 stop,27h 25m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,16:25,13:45+1,1 stop,28h 20m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Finnair",10064,16:25,14:25+1,1 stop,29h 00m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10093,05:30,15:05,1 stop,16h 35m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Iberia, Finnair",10093,05:30,15:05,1 stop,16h 35m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10093,05:30,18:55,1 stop,20h 25m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Iberia, Finnair",10093,05:30,18:55,1 stop,20h 25m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Iberia, Finnair",10093,18:25,13:15+1,1 stop,25h 50m,Flexible
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,10118,06:25,21:15,1 stop,21h 50m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,10118,06:25,22:10,1 stop,22h 45m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,10118,06:25,23:00,1 stop,23h 35m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10134,05:50,14:10,1 stop,15h 20m,Main Cabin Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,10139,06:25,19:50,2 stops,20h 25m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,10176,16:25,11:25+1,1 stop,26h 00m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,10176,16:25,12:50+1,1 stop,27h 25m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,10176,16:25,13:45+1,1 stop,28h 20m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,British Airways,10176,16:25,14:25+1,1 stop,29h 00m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10271,05:30,21:15,2 stops,22h 45m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10271,05:30,21:15,2 stops,22h 45m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10271,17:30,15:05+1,2 stops,28h 35m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10271,17:30,15:05+1,2 stops,28h 35m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10271,17:30,15:05+1,2 stops,28h 35m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Iberia,10271,17:30,15:05+1,2 stops,28h 35m,Basic
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"EL AL, SWISS",11366,06:10,14:40,1 stop,15h 30m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Etihad Airways,11746,13:40,14:56+1,2 stops,32h 16m,Economy Choice Plus
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12217,15:40,13:40+1,2 stops,29h 00m,Economy Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12217,15:40,13:40+1,2 stops,29h 00m,Economy Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,01:00,13:40,2 stops,19h 40m,EcoFly
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,21:25,13:40+1,2 stops,23h 15m,EcoFly
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,21:00,13:40+1,2 stops,23h 40m,EcoFly
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,01:00,20:25,2 stops,26h 25m,EcoFly
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,12:20,13:40+1,2 stops,32h 20m,EcoFly
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12430,12:20,13:40+1,2 stops,32h 20m,EcoFly
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Air Serbia, SWISS",12474,06:00,16:15,2 stops,17h 15m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"EL AL, SWISS",12493,06:10,16:15,2 stops,17h 05m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"EL AL, SWISS",12497,06:00,16:15,2 stops,17h 15m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"ITA Airways, Air Canada",14588,04:45,20:27,2 stops,22h 42m,Economy
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Air Canada",14594,06:25,22:21,2 stops,22h 56m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Air Canada",14594,06:25,22:21,2 stops,22h 56m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Air Canada",14627,06:25,20:27,2 stops,21h 02m,Economy Fully Flex
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada",17263,18:25,12:41+1,2 stops,25h 16m,Eco Special
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada",17263,18:25,22:21+1,2 stops,34h 56m,Eco Special
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,17945,05:30,18:45,1 stop,20h 15m,Business
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,17945,05:30,20:15,1 stop,21h 45m,Business
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,EL AL,17945,05:30,23:00,1 stop,24h 30m,Business
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Air France, Air Canada",30723,07:50,20:27,2 stops,19h 37m,Business Leisure
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Cathay Pacific,32338,14:20,19:05+1,1 stop,35h 45m,Economy Light
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Cathay Pacific,32338,14:20,06:00+2,1 stop,46h 40m,Economy Light
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Cathay Pacific, JetBlue",32359,14:20,06:15+2,2 stops,46h 55m,Economy Light
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Cathay Pacific, JetBlue",32822,14:20,23:57+1,2 stops,40h 37m,Economy Light
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Cathay Pacific, American Airlines",32822,14:20,00:19+2,2 stops,40h 59m,Economy Light
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Cathay Pacific, JetBlue",32822,14:20,05:02+2,2 stops,45h 42m,Economy Light
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Cathay Pacific, JetBlue",32822,14:20,06:30+2,2 stops,47h 10m,Economy Light
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada",37031,11:50,12:41+1,2 stops,31h 51m,Business Special
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Cathay Pacific",73504,11:50,19:05+1,2 stops,38h 15m,Business Special
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,"easyJet, Norse Atlantic UK",2231,18:50,15:50+1,1 stop,28h 00m,Standard
2023-12-24,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,6733,06:50,19:35,1 stop,19h 45m,Economy Classic
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,EL AL,2780,13:00,18:00,nonstop,12h 00m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Air Serbia,1980,06:00,11:30+1,1 stop,36h 30m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,EL AL,2780,00:45,05:45,nonstop,12h 00m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Neos Air",2393,06:50,14:50,1 stop,15h 00m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Royal Air Maroc,2449,07:15,17:55,1 stop,17h 40m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Royal Jordanian,1988,23:30,15:55+1,1 stop,23h 25m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Egypt Air,2598,18:50,08:00+1,1 stop,20h 10m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Emirates,2732,18:25,08:15+1,1 stop,20h 50m,Eco Flex
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,LOT,3011,11:35,20:35,1 stop,16h 00m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,3019,12:20,22:00,1 stop,16h 40m,EcoFly
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,3186,10:30,18:10,1 stop,14h 40m,Flexible
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,3190,07:20,18:10,1 stop,17h 50m,Flexible
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Royal Jordanian,1988,17:55,15:55+1,1 stop,29h 00m,EcoFly
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"Aegean Airlines, Air Serbia",2107,20:10,11:30+1,2 stops,22h 20m,Flexible
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Air Serbia",2177,17:15,11:30+1,2 stops,25h 15m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"ITA Airways, Norse Atlantic Airways",2438,09:15,22:15,2 stops,20h 00m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Norse Atlantic Airways",2509,09:00,22:15,1 stop,20h 15m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"Aegean Airlines, Turkish Airlines",2557,10:20,22:00,2 stops,18h 40m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"Pegasus Airlines, Norse Atlantic Airways",2576,07:20,22:15,2 stops,21h 55m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"AnadoluJet, Norse Atlantic Airways",2643,10:50,22:15,2 stops,18h 25m,EcoFly
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,TAP AIR PORTUGAL,2671,05:30,21:00,2 stops,22h 30m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Vueling,2684,06:55,21:15,1 stop,21h 20m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Emirates,2732,00:10,13:55,1 stop,20h 45m,Discount
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Emirates,2732,23:55,13:55+1,1 stop,21h 00m,Basic
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Emirates,2732,23:45,13:55+1,1 stop,21h 10m,Classic
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"Vueling, LEVEL",2762,06:55,21:15,1 stop,21h 20m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"AnadoluJet, Turkish Airlines",2888,06:10,18:10,1 stop,19h 00m,Eco Flex
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Icelandair",2903,06:10,18:10,2 stops,19h 00m,Eco Flex
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"Aegean Airlines, Neos Air",2911,05:20,14:50,2 stops,16h 30m,Eco Flex
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Icelandair",2925,06:15,18:10,2 stops,18h 55m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Royal Air Maroc",2944,06:15,17:55,2 stops,18h 40m,EcoFly
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,"EL AL, ITA Airways",3048,06:50,16:05,1 stop,16h 15m,Economy Light
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,TAP AIR PORTUGAL,3052,05:30,20:05,1 stop,21h 35m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,3186,01:00,11:20,1 stop,17h 20m,Economy Light
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,3190,10:30,22:00,1 stop,18h 30m,Economy
2023-12-25,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,3190,21:00,11:20+1,1 stop,21h 20m,Economy
